Hour,AT,BA,GR,HR,LV,PT,SI,SK
5122,895.18186273624,22.817839444995048,9.928082441853688,217.50939483067182,40.15360736459003,189.68134213003512,485.53638345392534,98.19320750587049
5123,895.18186273624,22.817839444995048,9.928082441853688,217.50939483067182,40.15360736459003,189.68134213003512,485.53638345392534,98.19320750587049
5124,895.18186273624,22.817839444995048,9.928082441853688,217.50939483067182,40.15360736459003,189.68134213003512,485.53638345392534,98.19320750587049
5125,895.18186273624,22.817839444995048,9.928082441853688,217.50939483067182,40.15360736459003,189.68134213003512,485.53638345392534,98.19320750587049
5126,895.18186273624,22.817839444995048,9.928082441853688,217.50939483067182,40.15360736459003,189.68134213003512,485.53638345392534,98.19320750587049
5127,895.18186273624,22.817839444995048,9.928082441853688,217.50939483067182,40.15360736459003,189.68134213003512,485.53638345392534,98.19320750587049
5128,895.18186273624,22.817839444995048,9.928082441853688,217.50939483067182,40.15360736459003,189.68134213003512,485.53638345392534,98.19320750587049
5129,895.18186273624,22.817839444995048,9.928082441853688,217.50939483067182,40.15360736459003,189.68134213003512,485.53638345392534,98.19320750587049
5130,895.18186273624,22.817839444995048,9.928082441853688,217.50939483067182,40.15360736459003,189.68134213003512,485.53638345392534,98.19320750587049
5131,895.18186273624,22.817839444995048,9.928082441853688,217.50939483067182,40.15360736459003,189.68134213003512,485.53638345392534,98.19320750587049
5132,895.18186273624,22.817839444995048,9.928082441853688,217.50939483067182,40.15360736459003,189.68134213003512,485.53638345392534,98.19320750587049
5133,895.18186273624,22.817839444995048,9.928082441853688,217.50939483067182,40.15360736459003,189.68134213003512,485.53638345392534,98.19320750587049
5134,895.18186273624,22.817839444995048,9.928082441853688,217.50939483067182,40.15360736459003,189.68134213003512,485.53638345392534,98.19320750587049
5135,895.18186273624,22.817839444995048,9.928082441853688,217.50939483067182,40.15360736459003,189.68134213003512,485.53638345392534,98.19320750587049
5136,895.18186273624,22.817839444995048,9.928082441853688,217.50939483067182,40.15360736459003,189.68134213003512,485.53638345392534,98.19320750587049
5137,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5138,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5139,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5140,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5141,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5142,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5143,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5144,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5145,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5146,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5147,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5148,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5149,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5150,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5151,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5152,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5153,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5154,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5155,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5156,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5157,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5158,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5159,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5160,901.1158690577909,22.252775024777012,9.928082441853688,215.45618957530291,34.93470348961679,114.59980111449391,468.27690490271,95.58737945825168
5161,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5162,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5163,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5164,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5165,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5166,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5167,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5168,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5169,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5170,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5171,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5172,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5173,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5174,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5175,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5176,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5177,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5178,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5179,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5180,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5181,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5182,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5183,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5184,885.6598525923567,20.90738354806738,9.928082441853688,214.38070110820487,41.26129308499251,52.153472634865416,446.687416820225,92.18514919559043
5185,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5186,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5187,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5188,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5189,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5190,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5191,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5192,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5193,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5194,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5195,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5196,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5197,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5198,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5199,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5200,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5201,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5202,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5203,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5204,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5205,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5206,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5207,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5208,873.766749013435,20.13602576808723,9.928082441853688,213.37039376032496,41.602119460500965,31.446138578683314,416.8618266922479,87.50230417114096
5209,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5210,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5211,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5212,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5213,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5214,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5215,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5216,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5217,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5218,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5219,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5220,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5221,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5222,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5223,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5224,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5225,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5226,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5227,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5228,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5229,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5230,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5231,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5232,854.1707281376166,50.77955896927651,8.966546784267637,229.4701302071862,34.10393919931493,91.87557416217504,433.48542971789203,83.65408866805599
5233,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5234,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5235,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5236,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5237,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5238,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5239,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5240,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5241,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5242,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5243,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5244,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5245,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5246,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5247,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5248,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5249,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5250,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5251,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5252,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5253,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5254,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5255,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5256,818.2405080426466,46.36219028741329,8.966546784267637,204.89684826197688,31.2495183044316,140.90765928576482,418.67861390816546,84.01724807811534
5257,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5258,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5259,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5260,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5261,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5262,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5263,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5264,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5265,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5266,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5267,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5268,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5269,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5270,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5271,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5272,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5273,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5274,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5275,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5276,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5277,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5278,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5279,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5280,781.5951962767922,35.03399405351835,8.966546784267637,201.6377923010738,28.757225433526013,141.6454825296569,404.44711405014556,84.73719568051371
5281,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5282,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5283,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5284,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5285,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5286,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5287,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5288,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5289,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5290,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5291,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5292,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5293,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5294,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5295,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5296,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5297,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5298,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5299,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5300,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5301,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5302,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5303,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5304,766.5531802523964,29.455104063429133,8.966546784267637,194.14196359099674,30.908691928923144,193.31798004852325,383.0090249023201,85.32334771078492
5305,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5306,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5307,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5308,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5309,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5310,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5311,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5312,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5313,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5314,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5315,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5316,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5317,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5318,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5319,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5320,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5321,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5322,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5323,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5324,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5325,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5326,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5327,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5328,781.2564686432155,26.755351833498505,8.966546784267637,189.38374188807825,32.144187540141296,157.9231897137246,372.2597005414757,82.46904217207288
5329,787.9181121035604,25.221605550049564,8.966546784267637,182.99599220470816,49.65414258188826,116.98643490092785,373.0772547886384,82.53912556699662
5330,787.9181121035604,25.221605550049564,8.966546784267637,182.99599220470816,49.65414258188826,116.98643490092785,373.0772547886384,82.53912556699662
